date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tlt_adj_close,tlt_volume
2017-11-24,8253.6904296875,5058610176.0,474.9110107421875,2292829952.0,2602.419921875,1385890000,117.27369689941406,670500,86.20792388916016,1693500,100.08161163330078,3141400
2017-11-27,9818.349609375,5653320192.0,480.3550109863281,1396480000.0,2601.419921875,3017720000,117.15126037597656,1754300,86.20792388916016,2653300,99.93951416015625,6079900
2017-11-28,10058.7998046875,6348819968.0,472.9020080566406,1346499968.0,2627.0400390625,3493340000,118.31432342529297,2922900,86.20792388916016,5126900,100.0737075805664,5983000
2017-11-29,9888.6103515625,11568799744.0,427.52301025390625,2675940096.0,2626.070068359375,4090630000,118.31432342529297,2066300,85.9954833984375,2423700,99.08711242675781,14547100
2017-11-30,10233.599609375,8310689792.0,447.114013671875,1903040000.0,2647.580078125,4965700000,119.22370147705078,2854400,85.85379791259766,4011300,98.755615234375,9630000
2017-12-01,10975.599609375,6783119872.0,466.5400085449219,1247879936.0,2642.219970703125,3950930000,118.98762512207031,3585700,86.09910583496094,3410200,100.0882339477539,24583100
2017-12-04,11657.2001953125,6132409856.0,470.2040100097656,1005550016.0,2639.43994140625,4025840000,118.8302230834961,3119400,86.09120178222656,2652800,100.13572692871094,9609200
2017-12-05,11916.7001953125,6895260160.0,463.281005859375,1216720000.0,2629.570068359375,3547570000,118.32306671142578,2583300,86.177978515625,2995500,100.63400268554688,10958900
2017-12-06,14291.5,12656300032.0,428.5880126953125,1998259968.0,2629.27001953125,3253080000,118.25309753417969,2835600,86.26470947265625,2965800,100.98196411132812,11834200
2017-12-07,17899.69921875,17950699520.0,434.4079895019531,2129570048.0,2636.97998046875,3297060000,118.72529602050781,1537600,86.154296875,2584100,100.19111633300781,13056800
2017-12-08,16569.400390625,21135998976.0,456.031005859375,2336379904.0,2651.5,3126750000,119.34615325927734,1502600,86.1227798461914,1685000,100.19898223876953,4786100
2017-12-11,16936.80078125,12153900032.0,515.135986328125,1771440000.0,2659.989990234375,3141480000,119.62600708007812,1934300,86.09120178222656,2612400,99.99334716796875,3863800
2017-12-12,17415.400390625,14603799552.0,651.4310302734375,5179829760.0,2664.110107421875,3568910000,119.75715637207031,1517200,86.05172729492188,3142400,99.95384216308594,7502400
2017-12-13,16408.19921875,12976900096.0,702.7670288085938,4524539904.0,2662.85009765625,3568360000,119.77462005615234,1858800,86.29627227783203,3109500,100.70520782470703,8532900
2017-12-14,16564.0,13777399808.0,695.8159790039062,3821580032.0,2652.010009765625,3442760000,119.21498107910156,1856100,86.3199462890625,4126100,101.13226318359375,6885000
2017-12-15,17706.900390625,14309999616.0,684.447998046875,2758710016.0,2675.81005859375,5736910000,120.28180694580078,2293000,86.34358978271484,2403700,101.51191711425781,7239400
2017-12-18,19114.19921875,14839499776.0,794.64501953125,3249230080.0,2690.159912109375,3727770000,121.11255645751953,2696300,86.23316955566406,4474300,100.5865478515625,7239700
2017-12-19,17776.69921875,16894499840.0,826.822998046875,4096549888.0,2681.469970703125,3407680000,120.62284088134766,3642100,85.98075866699219,2820900,99.28155517578125,11045800
2017-12-20,16624.599609375,22149699584.0,819.0859985351562,3969939968.0,2679.25,3246230000,120.61412048339844,2522200,85.7835922241211,4002500,98.18218231201172,10005800
2017-12-21,15802.900390625,16516599808.0,821.06298828125,3569060096.0,2684.570068359375,3293130000,120.88916015625,2111200,85.85933685302734,2374500,98.75443267822266,7026900
2017-12-22,13831.7998046875,22197999616.0,674.8599853515625,4977710080.0,2683.340087890625,2401030000,120.84525299072266,1926000,85.89879608154297,3292800,98.88916778564453,3974300
2017-12-26,16099.7998046875,13454300160.0,773.8359985351562,2201159936.0,2680.5,1970660000,120.74854278564453,2051300,85.96980285644531,1873400,99.18242645263672,3168400
2017-12-27,15838.5,12487600128.0,762.8419799804688,2100029952.0,2682.6201171875,2202900000,120.79253387451172,2242400,86.2380599975586,2046900,100.47431182861328,9059700
2017-12-28,14606.5,12336499712.0,737.0230102539062,2389149952.0,2687.5400390625,2174890000,121.05611419677734,2936500,86.1749267578125,2895400,100.38713073730469,5297100
2017-12-29,14656.2001953125,13025500160.0,753.5919799804688,2648969984.0,2673.610107421875,2447760000,120.60796356201172,2256500,86.26172637939453,2813400,100.54561614990234,7580500
2018-01-02,14982.099609375,16846600192.0,884.4439697265625,5783349760.0,2695.81005859375,3397430000,121.46035766601562,3699700,86.1354751586914,8850900,99.45980834960938,16238200
2018-01-03,15201.0,16871900160.0,962.719970703125,5093159936.0,2713.06005859375,3544030000,122.16334533691406,3052300,86.14337158203125,2441700,99.93534851074219,8605100
2018-01-04,15599.2001953125,21783199744.0,980.9219970703125,6502859776.0,2723.989990234375,3697340000,122.62911987304688,2572400,86.08812713623047,2945400,99.91947937011719,9217900
2018-01-05,17429.5,23840899072.0,997.719970703125,6683149824.0,2743.14990234375,3239280000,123.34964752197266,2188500,86.032958984375,4322900,99.63420867919922,10915400
2018-01-08,15170.099609375,18413899776.0,1148.530029296875,8450970112.0,2747.7099609375,3246160000,123.63086700439453,2655300,86.00920867919922,3394500,99.57079315185547,8850600
2018-01-09,14595.400390625,16659999744.0,1299.739990234375,7965459968.0,2751.2900390625,3467460000,123.85932922363281,2625200,85.77255249023438,2301300,98.2392807006836,16226400
2018-01-10,14973.2998046875,18500800512.0,1255.8199462890625,9214950400.0,2748.22998046875,3579900000,123.66600036621094,2014900,85.77255249023438,4194300,98.12037658691406,14302600
2018-01-11,13405.7998046875,16534099968.0,1154.9300537109375,7235899904.0,2767.56005859375,3645690000,124.71173095703125,2188000,85.81199645996094,3470400,98.52458953857422,12511000
2018-01-12,13980.599609375,12065699840.0,1273.199951171875,5222300160.0,2786.239990234375,3587220000,125.44110870361328,2661800,85.79623413085938,3605900,98.69104766845703,9987100
2018-01-16,11490.5,18853799936.0,1053.68994140625,8405139968.0,2776.419921875,4362880000,124.88748931884766,3973400,85.81988525390625,6794400,99.1031723022461,9125900
2018-01-17,11188.599609375,18830600192.0,1014.25,8545160192.0,2802.56005859375,3790340000,126.03863525390625,2756400,85.7251968383789,3146300,98.96841430664062,8327000
2018-01-18,11474.900390625,15020399616.0,1036.280029296875,5938319872.0,2798.030029296875,3703300000,125.81885528564453,2705800,85.53582763671875,2896500,98.04903411865234,10843900
2018-01-19,11607.400390625,10740400128.0,1039.0999755859375,4084450048.0,2810.300048828125,3724230000,126.4692153930664,2119000,85.3543472290039,2933800,97.53384399414062,11374300
2018-01-22,10931.400390625,10537400320.0,1003.260009765625,3810099968.0,2832.969970703125,3489480000,127.47095489501953,2849900,85.32282257080078,3983200,97.62899017333984,8984700
2018-01-23,10868.400390625,9660609536.0,986.22900390625,3556699904.0,2839.1298828125,3541140000,127.78730773925781,2261300,85.5279312133789,4775600,98.04903411865234,12325700
2018-01-24,11359.400390625,9940989952.0,1058.780029296875,3944039936.0,2837.5400390625,4079270000,127.6643295288086,3409300,85.44115447998047,2362300,97.51802825927734,9038900
2018-01-25,11259.400390625,8873169920.0,1056.030029296875,4050190080.0,2839.25,3873100000,127.71702575683594,4234600,85.66210174560547,9851600,98.31853485107422,12173300
2018-01-26,11171.400390625,9746199552.0,1055.1700439453125,3617690112.0,2872.8701171875,3474680000,129.05274963378906,1995900,85.5042953491211,3808000,97.95390319824219,6462900
2018-01-29,11296.400390625,7107359744.0,1182.3599853515625,3715079936.0,2853.530029296875,3587420000,128.20913696289062,2688200,85.3543472290039,3974900,97.27230072021484,12223000
2018-01-30,10106.2998046875,8637859840.0,1071.1300048828125,4107859968.0,2822.429931640625,4012070000,126.87345123291016,4898200,85.22026062011719,3659500,96.7016830444336,12064400
2018-01-31,10221.099609375,8041160192.0,1118.31005859375,3757560064.0,2823.81005859375,4276270000,126.91737365722656,4670200,85.29124450683594,8066500,97.27230072021484,18045100
2018-02-01,9170.5400390625,9959400448.0,1036.7900390625,5261680128.0,2821.97998046875,3977380000,126.86463928222656,2924800,85.02396392822266,9678700,95.86259460449219,18632800
2018-02-02,8830.75,12726899712.0,915.7849731445312,6713290240.0,2762.1298828125,4340220000,124.16685485839844,5323600,84.77094268798828,4779300,94.97308349609375,23944400
2018-02-05,6955.27001953125,9285289984.0,697.9509887695312,4269530112.0,2648.93994140625,5310840000,119.28107452392578,10357400,85.11096954345703,5991700,95.87052917480469,28606200
2018-02-06,7754.0,13999800320.0,793.1220092773438,6518269952.0,2695.139892578125,5917350000,121.23190307617188,10791200,84.8658218383789,6031400,95.27487182617188,10935400
2018-02-07,7621.2998046875,9169280000.0,757.0679931640625,3896179968.0,2681.659912109375,4646300000,120.69586181640625,6176300,84.67606353759766,4115600,94.36947631835938,16271100
2018-02-08,8265.58984375,9346750464.0,817.8070068359375,3708189952.0,2581.0,5333840000,116.35481262207031,7683300,84.53368377685547,4761600,94.2662353515625,15155100
2018-02-09,8736.98046875,6784820224.0,883.864990234375,2495820032.0,2619.550048828125,5690110000,117.95417785644531,9474000,84.42296600341797,5926100,93.6705322265625,15661600
2018-02-12,8926.5703125,6256439808.0,868.7069702148438,2243450112.0,2656.0,4069220000,119.5271224975586,4251900,84.44668579101562,5421400,94.08356475830078,10944600
2018-02-13,8598.3095703125,5696719872.0,845.2579956054688,2081170048.0,2662.93994140625,3503540000,119.90495300292969,2973000,84.47039794921875,4256200,94.50446319580078,8157600
2018-02-14,9494.6298828125,7909819904.0,923.5609741210938,2818370048.0,2698.6298828125,4011940000,121.58336639404297,3076800,84.18574523925781,4317000,93.45610809326172,12043300
2018-02-15,10166.400390625,9062540288.0,936.9760131835938,2900100096.0,2731.199951171875,3696140000,123.06846618652344,2853000,84.2885513305664,2878900,93.77377319335938,8222400
2018-02-16,10233.900390625,7296159744.0,944.2100219726562,2369449984.0,2732.219970703125,3646920000,123.12116241455078,2813100,84.45458984375,3648900,94.28207397460938,8454100
2018-02-20,11403.7001953125,9926540288.0,895.3709716796875,2545260032.0,2716.260009765625,3646920000,122.38304138183594,2490000,84.36764526367188,2907400,93.86907958984375,8268800
2018-02-21,10690.400390625,9405339648.0,849.9710083007812,2531729920.0,2701.330078125,3789040000,121.81188201904297,2182200,84.09879302978516,3223800,92.71745300292969,12054300
2018-02-22,10005.0,8040079872.0,812.844970703125,2150370048.0,2703.9599609375,3720620000,121.89093780517578,2111700,84.10667419433594,2485400,92.99544525146484,9317900
2018-02-23,10301.099609375,7739500032.0,864.1890258789062,2334820096.0,2747.300048828125,3200360000,123.78026580810547,1439500,84.3201675415039,2398100,93.82141876220703,9072900
2018-02-26,10366.7001953125,7287690240.0,869.3150024414062,2044480000.0,2779.60009765625,3436590000,125.0807876586914,1765700,84.3834457397461,4617300,93.85319519042969,8771600
2018-02-27,10725.599609375,6966179840.0,878.2650146484375,2053980032.0,2744.280029296875,3752070000,123.50785827636719,2305100,84.2015609741211,5704700,93.71815490722656,12525700
2018-02-28,10397.900390625,6936189952.0,855.198974609375,1963980032.0,2713.830078125,4244570000,122.14578247070312,2290500,84.43087005615234,9614100,94.31385803222656,9311600
2018-03-01,10951.0,7317279744.0,872.2000122070312,1868519936.0,2677.669921875,4514490000,120.69586181640625,4846700,84.50619506835938,7335500,94.95767974853516,12287700
2018-03-02,11086.400390625,7620590080.0,856.85302734375,1894419968.0,2691.25,3891250000,121.4779281616211,3021300,84.3714599609375,3717300,94.18572235107422,10064300
2018-03-05,11573.2998046875,6468539904.0,853.6840209960938,1898489984.0,2720.93994140625,3733640000,122.84878540039062,2916600,84.32388305664062,3307200,93.93106842041016,5658200
2018-03-06,10779.900390625,6832169984.0,816.9509887695312,1943069952.0,2728.1201171875,3389030000,123.29693603515625,2788000,84.33977508544922,1932100,94.01858520507812,5452000
2018-03-07,9965.5703125,8797910016.0,752.8309936523438,2175419904.0,2726.800048828125,3406690000,123.4023666381836,2569100,84.32388305664062,3448700,93.91514587402344,4461800
2018-03-08,9395.009765625,7186089984.0,704.5960083007812,1891640064.0,2738.969970703125,3206040000,123.86811065673828,2307500,84.45862579345703,2396200,94.45633697509766,7086700
2018-03-09,9337.5498046875,8704190464.0,728.916015625,2233019904.0,2786.570068359375,3376870000,125.92439270019531,2325100,84.30012512207031,3669400,93.83555603027344,6570400
2018-03-12,9205.1201171875,6457399808.0,699.8309936523438,1764999936.0,2783.02001953125,3216960000,125.85409545898438,1999200,84.34764099121094,4149500,94.37671661376953,5801300
2018-03-13,9194.849609375,5991139840.0,690.8270263671875,1425959936.0,2765.31005859375,3324290000,125.07202911376953,2080500,84.45862579345703,2727500,94.85424041748047,7455300
2018-03-14,8269.8095703125,6438230016.0,614.291015625,1810560000.0,2749.47998046875,3394630000,124.43932342529297,2103100,84.60128784179688,3126400,95.6898422241211,10175000
2018-03-15,8300.8603515625,6834429952.0,611.3040161132812,1770460032.0,2747.330078125,3543710000,124.2723388671875,1927900,84.60920715332031,3045500,95.6898422241211,6757900
2018-03-16,8338.349609375,5289379840.0,601.666015625,1417350016.0,2752.010009765625,5429140000,124.48324584960938,2641400,84.5616455078125,2552700,95.3476333618164,6084300
2018-03-19,8630.650390625,6729110016.0,556.7260131835938,2046790016.0,2712.919921875,3327460000,122.88394927978516,3154300,84.47447967529297,2263200,95.04520416259766,8491200
2018-03-20,8913.4697265625,6361789952.0,557.1749877929688,1833680000.0,2716.93994140625,3272590000,123.06846618652344,1672000,84.33977508544922,3000700,94.66319274902344,5446000
2018-03-21,8929.2802734375,6043129856.0,561.7319946289062,1781270016.0,2711.929931640625,3434780000,122.96299743652344,2106700,84.3318099975586,2994400,94.76664733886719,9742400
2018-03-22,8728.4697265625,5530390016.0,539.7020263671875,1523459968.0,2643.68994140625,3765460000,119.9508056640625,3130600,84.49032592773438,3334400,95.70579528808594,12136600
2018-03-23,8879.6201171875,5954120192.0,539.6190185546875,1596349952.0,2588.260009765625,3829380000,117.43620300292969,5697000,84.49032592773438,3618700,95.63412475585938,7250400
2018-03-26,8209.400390625,5921039872.0,489.95098876953125,1638880000.0,2658.550048828125,3538080000,120.5331039428711,3859500,84.45862579345703,4546500,95.2680435180664,8237900
2018-03-27,7833.0400390625,5378250240.0,450.1159973144531,1617939968.0,2612.6201171875,3761320000,118.39793395996094,3309900,84.70429992675781,4537700,96.28669738769531,9168500
2018-03-28,7954.47998046875,4935289856.0,446.27899169921875,1514179968.0,2605.0,3875720000,118.1244125366211,4740000,84.75186157226562,5617200,96.54137420654297,7412500
2018-03-29,7165.7001953125,6361229824.0,385.9679870605469,1970230016.0,2640.8701171875,3572360000,119.74790954589844,2346400,84.99755859375,8300000,97.01091003417969,9694300
2018-04-02,7083.7998046875,4333440000.0,386.42498779296875,1102259968.0,2581.8798828125,3635780000,117.02153015136719,5703700,84.91256713867188,7280300,97.20231628417969,12036500
2018-04-03,7456.10986328125,5499700224.0,416.89300537109375,1363399936.0,2614.449951171875,3395840000,118.47731018066406,3737200,84.81719970703125,9916100,96.45263671875,9855000
2018-04-04,6853.83984375,4936000000.0,380.5429992675781,1287730048.0,2644.68994140625,3369230000,119.80961608886719,2928000,84.84898376464844,6200900,96.25325775146484,6654300
2018-04-05,6811.47021484375,5639320064.0,383.23199462890625,1210680064.0,2662.840087890625,3230430000,120.64781951904297,2683600,84.72984313964844,2592500,95.53546142578125,7603700
2018-04-06,6636.31982421875,3766810112.0,370.2850036621094,967105984.0,2604.469970703125,3312390000,118.11558532714844,4942600,84.92047882080078,2814800,96.58027648925781,8831200
2018-04-09,6770.72998046875,4894060032.0,398.5260009765625,1478390016.0,2613.159912109375,3076140000,118.51262664794922,2239400,84.99201202392578,3746500,96.73974609375,6307500
2018-04-10,6834.759765625,4272750080.0,414.2430114746094,1196000000.0,2656.8701171875,3579130000,120.43607330322266,2153900,84.92845916748047,2941900,96.56432342529297,6046000
2018-04-11,6968.31982421875,4641889792.0,430.5400085449219,1439040000.0,2642.18994140625,3054520000,119.88023376464844,2063800,84.99991607666016,8598800,96.9072265625,5901300
2018-04-12,7889.25,8906250240.0,492.9410095214844,2519360000.0,2663.989990234375,3045330000,120.8507308959961,1858700,84.80924987792969,3899000,96.1974105834961,6622800
2018-04-13,7895.9599609375,7764460032.0,492.7349853515625,2419249920.0,2656.300048828125,2988540000,120.50666809082031,2192600,84.83309173583984,2764800,96.4207534790039,4964000
2018-04-16,8058.669921875,5631309824.0,511.1470031738281,1758979968.0,2677.840087890625,3020740000,121.51250457763672,2892600,84.84898376464844,3860800,96.45263671875,4491300
2018-04-17,7902.08984375,6900879872.0,502.8940124511719,1760359936.0,2706.389892578125,3286190000,122.7918701171875,2219900,84.87287139892578,2363000,96.71580505371094,5590400
2018-04-18,8163.419921875,6529909760.0,524.7890014648438,1762940032.0,2708.639892578125,3412030000,122.95950317382812,1554400,84.6345443725586,2231700,95.94221496582031,8138400
2018-04-19,8294.3095703125,7063209984.0,567.8889770507812,2256869888.0,2693.1298828125,3375120000,122.2889404296875,4003900,84.42800903320312,10985100,95.1606216430664,9875800
2018-04-20,8845.830078125,8438110208.0,615.718017578125,2849469952.0,2670.139892578125,3428260000,121.31838989257812,1669600,84.19768524169922,2766000,94.47476959228516,7579400
2018-04-23,8930.8798828125,6925190144.0,642.5479736328125,2386830080.0,2670.2900390625,3030390000,121.27429962158203,2033700,84.157958984375,2620800,94.49870300292969,7073200
2018-04-24,9697.5,10678800384.0,708.1580200195312,3581860096.0,2634.56005859375,3716020000,119.81843566894531,3053500,84.04674530029297,3442300,94.06797790527344,8190800
2018-04-25,8845.740234375,11083100160.0,615.416015625,4216140032.0,2639.39990234375,3563680000,119.9508056640625,2275400,83.93555450439453,3785000,93.43800354003906,6603800
2018-04-26,9281.509765625,8970559488.0,662.8090209960938,2984009984.0,2666.93994140625,3690920000,121.08897399902344,1284600,84.0784912109375,4870300,94.09198760986328,6528600
2018-04-27,8987.0498046875,7566289920.0,647.031982421875,2598129920.0,2669.909912109375,3234510000,121.16838073730469,1133600,84.18179321289062,3806400,94.81771850585938,5401800
2018-04-30,9240.5498046875,8673920000.0,669.9240112304688,2853100032.0,2648.050048828125,3749510000,120.28607940673828,2277100,84.19768524169922,4692600,94.98518371582031,8321100
2018-05-01,9119.009765625,7713019904.0,673.6129760742188,2678960128.0,2654.800048828125,3562820000,120.47135162353516,1762700,84.12602996826172,3027000,94.6430892944336,7979200
2018-05-02,9235.919921875,7558159872.0,687.1489868164062,2822269952.0,2635.669921875,4047020000,119.77432250976562,1661600,84.12602996826172,2560800,94.53916931152344,4644000
2018-05-03,9743.8603515625,10207299584.0,779.5430297851562,4210939904.0,2629.72998046875,3867530000,119.4478530883789,2638000,84.22157287597656,4499200,94.96277618408203,6345300
2018-05-04,9700.759765625,8217829888.0,785.6240234375,3533410048.0,2663.419921875,3335260000,120.99195098876953,2379400,84.27729034423828,2317100,95.10665893554688,4283500
2018-05-07,9373.009765625,7394019840.0,753.7249755859375,4316120064.0,2672.6298828125,3266810000,121.52133178710938,1448000,84.23747253417969,1533400,94.95478820800781,3647800
2018-05-08,9234.8203125,7415869952.0,752.8569946289062,2920489984.0,2671.919921875,3745100000,121.56543731689453,1357400,84.14193725585938,2591700,94.86690521240234,6091200
2018-05-09,9325.1796875,7226890240.0,752.2750244140625,2877870080.0,2697.7900390625,3913650000,122.7125015258789,1451700,84.0464096069336,2507500,94.29943084716797,7832500
2018-05-10,9043.9404296875,6906699776.0,727.2769775390625,2748950016.0,2723.070068359375,3380640000,123.780029296875,1810100,84.23747253417969,2096700,95.05872344970703,7101500
2018-05-11,8441.490234375,8488520192.0,679.5859985351562,3290080000.0,2727.719970703125,2874850000,124.02708435058594,1199100,84.27729034423828,2034100,95.29851531982422,4273400
2018-05-14,8716.7900390625,7364149760.0,730.5490112304688,3005110016.0,2730.1298828125,2994360000,124.08888244628906,1396900,84.19762420654297,2183500,94.7949447631836,4996200
2018-05-15,8510.3798828125,6705710080.0,708.8709716796875,2523069952.0,2711.449951171875,3291190000,123.33891296386719,2279700,83.8235092163086,2166400,93.71592712402344,12901000
2018-05-16,8368.830078125,6760220160.0,707.0499877929688,2476130048.0,2722.4599609375,3248480000,123.93889617919922,1345900,83.72797393798828,2477500,93.35624694824219,6518000
2018-05-17,8094.31982421875,5862530048.0,672.656982421875,2350619904.0,2720.1298828125,3478150000,123.97418975830078,1658500,83.61650848388672,2789000,92.88468170166016,7330300
2018-05-18,8250.9697265625,5764190208.0,694.3670043945312,2305740032.0,2712.969970703125,3383270000,123.70061492919922,910200,83.8314437866211,2151100,93.68397521972656,9606500
2018-05-21,8418.990234375,5154990080.0,699.2219848632812,2005170048.0,2733.010009765625,3053480000,124.6270523071289,1299600,83.83941650390625,1952200,93.7319107055664,4448500
2018-05-22,8041.77978515625,5137010176.0,647.7410278320312,2230469888.0,2724.43994140625,3384140000,124.16827392578125,1213000,83.83941650390625,2246400,93.5880355834961,4700700
2018-05-23,7557.81982421875,6491120128.0,583.5850219726562,2995429888.0,2733.2900390625,3333160000,124.49470520019531,1431800,84.07027435302734,6061900,94.26742553710938,9634000
2018-05-24,7587.33984375,6049220096.0,601.7550048828125,2791099904.0,2727.760009765625,3285750000,124.29180908203125,1405100,84.30120086669922,2903300,95.01874542236328,8204100
2018-05-25,7480.14013671875,4867829760.0,586.7340087890625,2110919936.0,2721.330078125,3015260000,124.0535659790039,1264500,84.4842758178711,2508100,95.6102294921875,8482800
2018-05-29,7472.58984375,5662660096.0,565.3880004882812,2330820096.0,2689.860107421875,3743310000,122.82717895507812,2695000,85.0415267944336,3494200,97.70435333251953,21668100
2018-05-30,7406.52001953125,4922540032.0,559.5900268554688,2053970048.0,2724.010009765625,3566490000,124.41532897949219,1587000,84.82660675048828,3158200,97.04890441894531,11616300
2018-05-31,7494.169921875,5127130112.0,577.64501953125,1985040000.0,2705.27001953125,4241100000,123.5594711303711,1700900,84.75496673583984,5157400,96.8890609741211,10769900
2018-06-01,7541.4501953125,4921460224.0,580.0430297851562,1945890048.0,2734.6201171875,3694310000,124.84769439697266,1857800,84.65038299560547,6206800,96.37715148925781,8718800
2018-06-04,7514.47021484375,4993169920.0,592.9849853515625,1903430016.0,2746.8701171875,3410090000,125.43000030517578,1592000,84.4509048461914,4288100,95.68016052246094,7156500
2018-06-05,7633.759765625,4961739776.0,609.302978515625,1844269952.0,2748.800048828125,3523550000,125.61529541015625,2952100,84.5147705078125,1848300,95.90450286865234,5635900
2018-06-06,7653.97998046875,4692259840.0,607.1240234375,1756530048.0,2772.35009765625,3662780000,126.72698211669922,3011000,84.3232421875,2705800,95.12735748291016,7813300
2018-06-07,7678.240234375,4485799936.0,605.18701171875,1880140032.0,2770.3701171875,3742080000,126.54169464111328,1663400,84.50677490234375,2724800,96.04869079589844,13238300
2018-06-08,7624.919921875,4227579904.0,601.0770263671875,1637779968.0,2779.030029296875,3138850000,126.9739990234375,1084200,84.38709259033203,3416800,95.76025390625,6790600
2018-06-11,6906.919921875,4745269760.0,533.2839965820312,1982119936.0,2782.0,3262130000,127.15931701660156,1664500,84.29930114746094,4330800,95.5840072631836,6844200
2018-06-12,6582.35986328125,4654380032.0,496.8429870605469,1932760064.0,2786.85009765625,3435700000,127.42400360107422,1582300,84.3232421875,3546500,95.6080322265625,6048200
2018-06-13,6349.89990234375,5052349952.0,477.4939880371094,2080130048.0,2775.6298828125,3820770000,126.94756317138672,1402000,84.24342346191406,3627200,95.55999755859375,8834700
2018-06-14,6675.35009765625,5138710016.0,519.7420043945312,2458650112.0,2782.489990234375,3540930000,127.30931854248047,1809800,84.45887756347656,4689600,96.35308837890625,10078800
2018-06-15,6456.580078125,3955389952.0,491.0039978027344,1808269952.0,2779.659912109375,5451990000,127.18575286865234,3328300,84.49077606201172,2361800,96.44123840332031,7992800
2018-06-18,6734.81982421875,4039200000.0,518.8909912109375,1513869952.0,2773.75,3316120000,127.04464721679688,1603500,84.50677490234375,2359300,96.35308837890625,4893700
2018-06-19,6769.93994140625,4057029888.0,537.9569702148438,1726569984.0,2762.590087890625,3671160000,126.6211166381836,1962500,84.59455108642578,2184200,96.91390228271484,6133300
2018-06-20,6776.5498046875,3888640000.0,536.2680053710938,1596290048.0,2767.320068359375,3332140000,126.91227722167969,1468400,84.43496704101562,2403700,96.06470489501953,6879100
2018-06-21,6729.740234375,3529129984.0,527.3670043945312,1462070016.0,2749.760009765625,3336580000,126.03877258300781,1881300,84.45887756347656,2895500,96.56941986083984,7235800
2018-06-22,6083.68994140625,5079810048.0,465.8169860839844,2226030080.0,2754.8798828125,5468110000,126.21862030029297,1226300,84.53868103027344,1846000,96.5614242553711,4082500
2018-06-25,6249.18017578125,5500810240.0,460.30999755859375,4007950080.0,2717.070068359375,3663280000,124.44651794433594,4347700,84.49077606201172,5522900,96.7777328491211,8363700
2018-06-26,6093.669921875,3279759872.0,432.7720031738281,1356560000.0,2723.06005859375,3568900000,124.73008728027344,2085300,84.62647247314453,2665200,96.91390228271484,5450000
2018-06-27,6157.1298828125,3296219904.0,442.364990234375,1368940032.0,2699.6298828125,3803990000,123.56932067871094,2958800,84.7780990600586,3001300,97.82723236083984,8173400
2018-06-28,5903.43994140625,3467800064.0,422.364990234375,1360790016.0,2716.31005859375,3461100000,124.34020233154297,2490500,84.77013397216797,1798900,97.85124969482422,7109500
2018-06-29,6218.2998046875,3966230016.0,436.0090026855469,1564499968.0,2718.3701171875,3586800000,124.4288101196289,1834000,84.84190368652344,7117300,97.51473236083984,11164700
2018-07-02,6614.18017578125,4396930048.0,475.34698486328125,1625789952.0,2726.7099609375,3095040000,124.73008728027344,2825900,84.7611312866211,7159900,97.43848419189453,9662000
2018-07-03,6529.58984375,4672309760.0,464.19500732421875,1683939968.0,2713.219970703125,1911460000,124.41104888916016,1325900,84.93706512451172,2425100,97.96037292480469,3808800
2018-07-05,6639.14013671875,4999240192.0,474.4119873046875,1828610048.0,2736.610107421875,2980160000,125.46556091308594,2796400,85.01708221435547,2739900,98.24142456054688,3860400
2018-07-06,6673.5,4313959936.0,474.0119934082031,1627609984.0,2759.820068359375,2590250000,126.5198745727539,1756400,85.10503387451172,2598700,98.56259155273438,4679900
2018-07-09,6741.75,3718129920.0,476.6820068359375,1533799936.0,2784.169921875,3070060000,127.67174530029297,2153000,85.02505493164062,1926000,97.92831420898438,5952700
2018-07-10,6329.9501953125,4052430080.0,434.42401123046875,1789069952.0,2793.840087890625,3080140000,127.99959564208984,1437000,84.96109008789062,2489700,97.9202651977539,5759700
2018-07-11,6394.7099609375,3644859904.0,446.51800537109375,1422470016.0,2774.02001953125,2986180000,127.08695983886719,2042300,84.9930648803711,5385000,98.297607421875,6869100
2018-07-12,6228.81005859375,3770170112.0,430.0740051269531,1495440000.0,2798.2900390625,2834230000,128.13253784179688,1440600,85.09703063964844,2145800,98.28963470458984,4824700
2018-07-13,6238.0498046875,3805400064.0,434.0270080566406,1489670016.0,2801.31005859375,2619790000,128.2122802734375,1964700,85.17700958251953,2126900,98.53852844238281,4079000
2018-07-16,6741.75,4725799936.0,480.6579895019531,1858680064.0,2798.429931640625,2819860000,128.0084228515625,1571100,85.08106231689453,2116500,98.12904357910156,5517100
2018-07-17,7321.0400390625,5961950208.0,501.00201416015625,2288100096.0,2809.550048828125,3064920000,128.59327697753906,1767100,85.04904174804688,2964100,97.94436645507812,3764300
2018-07-18,7370.77978515625,6103410176.0,480.51300048828125,2371559936.0,2815.6201171875,3111560000,128.87686157226562,1327700,85.02505493164062,1760900,97.55091094970703,6330000
2018-07-19,7466.85986328125,5111629824.0,469.6189880371094,2068739968.0,2804.489990234375,3278360000,128.5666961669922,2034200,85.15299987792969,2163200,98.1691665649414,6166700
2018-07-20,7354.1298828125,4936869888.0,450.697998046875,1821350016.0,2801.830078125,3243250000,128.3363037109375,1507800,84.98507690429688,2920200,96.96472930908203,10469500
